sim_id,cell,domain,provider,task_id,caller,outcome,source,evidence,quote
801b2241-894e-42bb-922b-8c3707f583e1,pt_retail_openai_minimal,retail,openai,52_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado"".",Obrigada
2ebd433d-7ce6-429c-8654-2e897bbf7bb8,pt_retail_openai_xhigh,retail,openai,49_pt_identity,male,pass,judge,,
5a8d638f-2b74-4356-b7b3-8ba264d04fb6,pt_retail_openai_xhigh,retail,openai,32_pt_identity,female,pass,judge,,
d67b607e-b90e-410f-9a60-990534ac8a30,pt_retail_openai_minimal,retail,openai,83_pt_identity,female,fail,judge,"O agente é masculino, então ao agradecer deveria usar a forma masculina. O natural seria: ""Obrigado, Leticia.""",Obrigada
b887c8a1-1391-4b0f-8782-c451a7867a8b,pt_retail_openai_xhigh,retail,openai,25_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado!"".",Obrigada!
97a98b3e-fde5-4674-b3e1-86e32edb06a5,pt_retail_openai_minimal,retail,openai,78_pt_identity,female,fail,judge,"O agente é masculino, então a forma de agradecimento marcada no feminino não concorda com o gênero do falante. O natural seria dizer ""obrigado"".; Há erro de concordância de gênero: “variante” é substantivo feminino, então o natural seria dizer “as variantes desse produto” ou “as variações desse produto”.; O agente é masculino e usou a forma feminina de agradecimento. Um falante masculino diria nat",obrigada
997280c2-6d04-45a5-bfc8-09cc65d043df,pt_retail_openai_minimal,retail,openai,16_pt_identity,female,fail,judge,O agente é masculino e usou a forma feminina de agradecimento. A forma natural para um falante masculino seria “Obrigado”.,Obrigada
8f257522-4f23-4ac6-90c9-0365f363f359,pt_retail_openai_minimal,retail,openai,89_pt_identity,male,pass,judge,,
6040dfbf-15fe-4e75-ab2d-81dd2291aa41,pt_retail_openai_xhigh,retail,openai,36_pt_identity,male,pass,judge,,
74715869-7580-4b5f-9189-23aae8c2fbb4,pt_retail_openai_minimal,retail,openai,59_pt_identity,male,pass,judge,,
8fb31634-f4f0-42a2-9347-f128cadf3e0a,pt_retail_openai_xhigh,retail,openai,26_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""Obrigado"".",Obrigada
312aa7f0-5e42-4898-81e2-daf4127f3801,pt_retail_openai_xhigh,retail,openai,13_pt_identity,female,fail,judge,"O agente se refere à cliente feminina com forma masculina. O natural seria dizer ""usuária"" ou reformular como ""não consegui localizar seu cadastro"".",usuário
24c89d3e-4751-4b52-88de-001baf5ba7cf,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None]_pt_identity,female,pass,judge,,
a86097c0-4ed8-427b-8835-e03c64eaa595,pt_retail_openai_minimal,retail,openai,74_pt_identity,male,pass,judge,,
c011e101-f540-4aec-b025-d44fb435d518,pt_retail_gemini_minimal,retail,gemini,107_pt_identity,female,pass,judge,,
c0352d13-60d6-4414-b299-bc5e9f5e04df,pt_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_pt_identity,female,pass,judge,,
c9b8fd8b-f69f-4377-b94f-3fea9e9d1285,pt_retail_openai_xhigh,retail,openai,105_pt_identity,male,pass,judge,,
f4377f65-d906-495e-be82-c208aadd007d,pt_retail_openai_minimal,retail,openai,18_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural para um falante masculino seria ""Obrigado, Patricia"".",Obrigada
9f3027a5-c854-4b4e-b3fd-f5884bdd50ff,pt_retail_openai_xhigh,retail,openai,89_pt_identity,male,pass,judge,,
bc274692-1b3f-463e-acf1-07c2a185dc7d,pt_airline_openai_xhigh,airline,openai,42_pt_identity,female,fail,judge,"O agente, identificado como masculino, usou a forma feminina de agradecimento. A forma natural seria ""Obrigado"".",Obrigada
4ac00201-2600-471d-b6a2-3bdc2484ff41,pt_retail_openai_xhigh,retail,openai,8_pt_identity,female,pass,judge,,
45a0d6c6-9ed4-4546-a010-8853bbe29a94,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_pt_identity,male,pass,judge,,
fbf04aa5-dcc0-4d3d-9cea-16d7d6b8c1d4,pt_retail_openai_minimal,retail,openai,6_pt_identity,female,fail,judge,"Há um erro de concordância no sintagma com “cerquilha”, que é feminino. O natural seria dizer “a cerquilha W6390527” ou, melhor, “o pedido é o de número W6390527”.",o cerquilha W6390527
f9748772-5770-4d06-9eb9-82ca137425a4,pt_retail_openai_minimal,retail,openai,107_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural seria: ""Obrigado por confirmar tudo direitinho.""; O agente é masculino, mas usou a forma feminina de agradecimento. Um falante masculino diria naturalmente: ""Obrigado"".",Obrigada
83e30ba5-600f-4978-b2f7-d7b8af146536,pt_retail_openai_xhigh,retail,openai,80_pt_identity,female,pass,judge,,
1593f201-2652-4cc9-a88e-1111b15f432d,pt_retail_openai_minimal,retail,openai,38_pt_identity,male,pass,judge,,
00507c70-7805-4a75-9bde-01b92ada99bd,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy]_pt_identity,male,pass,judge,,
3a2124af-d57b-4e74-814f-b8e52f012790,pt_retail_openai_minimal,retail,openai,25_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural seria: ""Obrigado por soletar"".",Obrigada por soletar
93a82fa2-d1be-4a93-89f4-59bc3320b7ed,pt_retail_openai_xhigh,retail,openai,6_pt_identity,female,pass,judge,,
eeee6e3c-bff3-47fd-a26b-bad0aa30871a,pt_retail_openai_xhigh,retail,openai,11_pt_identity,female,fail,judge,"Há um erro de gênero no artigo usado com “arroba”, que em português é normalmente feminino. A forma natural seria “a arroba” ou “o símbolo arroba”.",o arroba
e0145093-4f51-4b68-b126-df368765cf1f,pt_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. Um falante masculino diria naturalmente: ""Obrigado, Gabriela.""",Obrigada
e1149f8b-57b3-4cbc-a93b-311f0d3cde6c,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard]_pt_identity,female,pass,judge,,
8d3d1614-42ab-477a-98d5-c0a3b17837bc,pt_retail_openai_xhigh,retail,openai,65_pt_identity,male,pass,judge,,
0e5476f6-0a3a-40c0-bba3-6ca159b1b44b,pt_retail_openai_xhigh,retail,openai,21_pt_identity,male,pass,judge,,
a03a4ca5-d29a-48af-b96a-e0069dd8614d,pt_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino, então a forma de agradecimento com concordância esperada seria ""Obrigado"". A fala usou a forma feminina; o natural seria: ""Obrigado, Aline!""",Obrigada
26c1fd25-a69a-4182-b87b-f7764c42115f,pt_retail_openai_xhigh,retail,openai,71_pt_identity,male,pass,judge,,
9d8e16ee-1383-4fae-abbf-0d34feb12214,pt_retail_openai_minimal,retail,openai,71_pt_identity,male,pass,judge,,
610e094a-b238-4791-8028-34b832bfb7dc,pt_retail_openai_xhigh,retail,openai,40_pt_identity,female,pass,judge,,
300860c7-9e22-45d8-8392-9cdf3373d0b6,pt_retail_openai_minimal,retail,openai,13_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural seria: ""Obrigado, Ana"".; O agente é masculino, então a forma natural de agradecimento seria ""Obrigado"", não ""Obrigada"".",Obrigada
6860bbfe-2a14-4c8e-b421-219ffa83525f,pt_retail_openai_minimal,retail,openai,58_pt_identity,male,pass,judge,,
34af3e53-0f39-4f26-9276-11fa492b35de,pt_retail_openai_minimal,retail,openai,56_pt_identity,male,pass,judge,,
e36b45e5-f2bd-42ea-95b7-ba4eb8a1ba6d,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_pt_identity,male,pass,judge,,
2b7f57d8-5b93-4f01-ae91-9249f177f05e,pt_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard]_pt_identity,male,pass,judge,,
5363efb1-abc1-45cd-bcc4-76f6c5988d6c,pt_retail_openai_xhigh,retail,openai,53_pt_identity,female,pass,judge,,
0edc3114-f17e-464e-9941-40c72d55f7f4,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_pt_identity,male,pass,judge,,
0f73fec1-7b24-480a-9777-1f6bfe30df34,pt_retail_openai_xhigh,retail,openai,18_pt_identity,female,pass,judge,,
3058fb2e-506f-4018-b0fa-0a6d92360773,pt_retail_openai_xhigh,retail,openai,52_pt_identity,female,pass,judge,,
2ee6c38c-da92-4470-92e1-d86986be5c9b,pt_retail_openai_xhigh,retail,openai,59_pt_identity,male,pass,judge,,
7e3f97b8-4cac-45d0-89d4-757a895d7c6b,pt_retail_openai_xhigh,retail,openai,47_pt_identity,male,pass,judge,,
f345a3b3-12ca-433d-b74a-145fadd34554,pt_retail_openai_xhigh,retail,openai,83_pt_identity,female,pass,judge,,
1dc18bcb-2024-4ca6-9a83-fc9d95fe7c5f,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None]_pt_identity,female,pass,judge,,
e9b7686a-5c44-4254-b229-6b38311f8e00,pt_retail_openai_minimal,retail,openai,19_pt_identity,female,fail,judge,"Há um erro de concordância de gênero no sintagma nominal: “arroba” é normalmente feminino em português. A forma natural seria “a arroba”.; O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado"".",o arroba
8ed03774-19ad-4168-8825-836358bb6a4e,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino, então ao agradecer em primeira pessoa deveria usar a forma masculina. O natural seria: ""Obrigado!""",Obrigada!
f107cb9c-a79b-4c39-96e6-bc9027fbabb9,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_pt_identity,male,pass,judge,,
8d64fda5-ba62-4cd5-a6c7-edf0b63934bc,pt_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_pt_identity,female,pass,judge,,
c808279a-02a8-4790-8ee7-a1472ccd7ef5,pt_retail_openai_minimal,retail,openai,104_pt_identity,male,pass,judge,,
052bc11f-9176-4ce0-86c7-66b71034a9ad,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard]_pt_identity,male,pass,judge,,
b1b7b69a-a624-4c52-be36-57e6bcbb5aab,pt_retail_openai_minimal,retail,openai,63_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado, Natalia"".; O agente é masculino e está se incluindo junto com a cliente; para um grupo misto, o plural masculino é o correto. O natural seria: ""vamos conferir isso juntos"".",Obrigada
dd9f54e6-20e5-4ff4-a046-1b68e2abc31a,pt_airline_openai_minimal,airline,openai,42_pt_identity,female,fail,judge,"O agente dirigiu-se a uma cliente mulher com o adjetivo masculino. A forma natural seria: ""pode ficar tranquila"".",tranquilo
b5a0607d-c9b3-48e8-87f4-4f265fdd09ba,pt_retail_openai_xhigh,retail,openai,39_pt_identity,female,pass,judge,,
ef10bfc6-6131-410a-ab48-400b3076844a,pt_retail_openai_minimal,retail,openai,64_pt_identity,male,pass,judge,,
fa87e7a2-57ec-40ad-90dd-523b7e917241,pt_retail_openai_xhigh,retail,openai,79_pt_identity,female,pass,judge,,
197e4ea6-f97a-4a0c-9b85-b4096c3c8c93,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_pt_identity,male,pass,judge,,
60ea3878-b1d9-4a92-b72f-72796a8efea6,pt_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""Obrigado"".; O agente é masculino e usou a forma feminina de agradecimento. Um falante masculino diria naturalmente ""obrigado"".",Obrigada
a9005298-c3ca-45ba-be68-639d3ce69725,pt_telecom_gemini_high,telecom,gemini,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_pt_identity,male,pass,judge,,
7e3095a7-da0c-4ea9-861f-2ac5cf389664,pt_retail_openai_minimal,retail,openai,85_pt_identity,male,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado"".",Obrigada
016ba2fa-fc79-4806-9f4b-22b90a474bbc,pt_retail_openai_xhigh,retail,openai,42_pt_identity,female,pass,judge,,
19faa2f2-c4ed-4d4f-9303-43faacd060e7,pt_retail_openai_xhigh,retail,openai,23_pt_identity,female,fail,judge,"O agente é masculino, então ao agradecer em primeira pessoa deveria usar a forma masculina. O natural seria dizer ""Obrigado você"" ou, mais idiomaticamente, ""Eu que agradeço"".",Obrigada
bd2010b6-263e-4f72-a333-f7d68cc6a524,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None]_pt_identity,male,pass,judge,,
a4566f9b-fa8f-493b-a0b4-4d39b2390c45,pt_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy]_pt_identity,male,pass,judge,,
a587bf72-3048-468d-8750-042dca7a937c,pt_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_pt_identity,male,pass,judge,,
221ee2a7-d441-468a-9cfb-5d5c2bbec741,pt_retail_openai_xhigh,retail,openai,64_pt_identity,male,pass,judge,,
11efe06e-301f-4c5f-9818-d5514826ffa8,pt_telecom_gemini_minimal,telecom,gemini,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado"".; O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""Obrigado"".; O agente é masculino, então ao se incluir junto com a cliente em um plural misto, deveria usar o masculino plural. A forma natural seria: ""Estamos juntos nessa!""",Obrigada
2ceaa96a-5e4d-454e-9ba9-cc61c111b308,pt_telecom_gemini_high,telecom,gemini,[mms_issue]break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_pt_identity,male,pass,judge,,
ac345635-ef6c-4eb1-9ec9-83fcd56993dc,pt_retail_openai_xhigh,retail,openai,97_pt_identity,male,pass,judge,,
40afbb9e-4599-4b85-8821-2165400bdb0a,pt_retail_openai_xhigh,retail,openai,74_pt_identity,male,fail,judge,"Houve um erro de gênero no artigo antes de ""arroba"", que normalmente é feminino. A forma natural seria ""incluindo a arroba e o ponto"" ou simplesmente ""incluindo arroba e ponto"".",o arroba
488efe66-0752-4064-b408-f3609c9151bb,pt_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard]_pt_identity,male,pass,judge,,
15420e5f-3308-4bdd-a88b-7b0a2c3ac314,pt_retail_openai_minimal,retail,openai,14_pt_identity,female,pass,judge,,
2912d2b6-b2e0-4e9f-af36-b63e6326dc7a,pt_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard]_pt_identity,male,pass,judge,,
9d8f38a5-3550-474d-9836-52a2f8576b6a,pt_retail_openai_minimal,retail,openai,39_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural para um falante masculino seria dizer ""obrigado"".; O agente é masculino e usou a forma feminina de agradecimento. Um falante masculino diria naturalmente: ""Obrigado, localizei sua conta.""",obrigada
b11e9f60-c921-469c-b391-1adc7c2b6394,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard]_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria: ""Obrigado, Patrícia.""",Obrigada
dd96ac92-f6f6-4edb-a94a-4419bd82a9f5,pt_retail_openai_minimal,retail,openai,70_pt_identity,female,pass,judge,,
c293e797-2f86-4298-8ea6-14603cc5646e,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy]_pt_identity,female,pass,judge,,
9432a0eb-104e-4f9a-b170-cde94ad98e86,pt_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None]_pt_identity,male,pass,judge,,
278db869-4984-4989-9cda-9d8518551203,pt_retail_openai_minimal,retail,openai,21_pt_identity,male,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""Obrigado"".",Obrigada
74dc0417-2174-42fc-a702-f132ba9c09fe,pt_retail_openai_xhigh,retail,openai,63_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""Obrigado você"" ou, mais idiomaticamente, ""Eu que agradeço"".",Obrigada
6c2b290d-1885-4209-85f7-031a4b02d4f9,pt_retail_openai_minimal,retail,openai,36_pt_identity,male,pass,judge,,
30227e7e-2ddf-47d8-bcbe-1b0a1ee65ecf,pt_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_pt_identity,male,pass,judge,,
0f8ec1fd-8997-4e8c-8243-ed58b8e22218,pt_telecom_openai_minimal,telecom,openai,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_pt_identity,male,pass,judge,,
2f761a46-78fa-4ead-942b-a2bda8332d4a,pt_retail_openai_xhigh,retail,openai,107_pt_identity,female,pass,judge,,
428ea26c-6dc1-4eb1-9df9-a9b69b0d218c,pt_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_pt_identity,female,pass,judge,,
0d409d74-8df4-4162-ae31-2b05f70bc6c3,pt_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_pt_identity,female,fail,judge,"O agente é masculino, então o agradecimento com marca feminina está incorreto. O natural seria dizer ""Obrigado"".",Obrigada
edcc66b4-43eb-4b7c-b151-e2d82393a07a,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard]_pt_identity,male,pass,judge,,
f9f61c7d-200b-4d90-aff4-7df793451b93,pt_retail_openai_xhigh,retail,openai,70_pt_identity,female,fail,judge,"Há um erro de gênero no artigo usado com o substantivo feminino ""arroba"". A forma natural seria ""a arroba"".",o arroba
2540846d-72ca-47aa-b301-3035e591f162,pt_telecom_gemini_high,telecom,gemini,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard]_pt_identity,male,pass,judge,,
64deb7c1-6596-4d1d-ad1e-23a08f9973aa,pt_retail_openai_minimal,retail,openai,23_pt_identity,female,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural para um falante masculino seria “Obrigado!”.; O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado você"" ou, mais idiomaticamente, ""Eu que agradeço"".",Obrigada!
df54af60-edf1-4bf4-97d6-56d3e116e315,pt_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. O natural para um falante masculino seria: ""Obrigado!""; O agente é masculino, mas usou a forma feminina de agradecimento. Um falante masculino diria naturalmente: ""Obrigado!""; O agente é masculino, então ao agradecer deveria usar a forma masculina. O natural seria: ""Obrigado por esperar.""",Obrigada!
2b55f564-1c96-41b6-8faa-cade0135bad3,pt_telecom_gemini_minimal,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_pt_identity,male,pass,judge,,
f2a1f39d-272d-48ed-b9cf-ff274e26a594,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_pt_identity,female,pass,judge,,
372611d1-7a16-423e-ba7c-181c2c43969a,pt_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None]_pt_identity,male,pass,judge,,
473b6a11-e40d-4b14-80f8-6beaf8886679,pt_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard]_pt_identity,male,pass,judge,,
6af06304-05d8-4151-a840-f26fb1e9a217,pt_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None]_pt_identity,male,pass,judge,,
f172e0c9-f4b7-4427-9847-4ce499507ff6,pt_retail_openai_xhigh,retail,openai,38_pt_identity,male,pass,judge,,
bab3d934-a800-4c49-820b-edb60b351e2d,pt_retail_openai_xhigh,retail,openai,16_pt_identity,female,pass,judge,,
e61eaeb4-29c6-42de-9375-2179aeaa3aa4,pt_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. A forma natural seria: ""Obrigado, Renata!""",Obrigada
f4cfd62d-0e64-4e35-ae3d-5c4751c536a5,pt_retail_openai_xhigh,retail,openai,58_pt_identity,male,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. O natural seria dizer ""Obrigado"".",Obrigada
d030cf36-0260-4774-a0a3-b513e8554872,pt_retail_openai_xhigh,retail,openai,102_pt_identity,male,pass,judge,,
e30ed398-fac8-4beb-ac63-9b884d476e97,pt_retail_openai_minimal,retail,openai,47_pt_identity,male,pass,judge,,
188e88a3-1b14-4b67-8e69-7b2c0bec92a4,pt_telecom_openai_minimal,telecom,openai,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_pt_identity,female,fail,judge,"O agente é masculino e usou a forma feminina de agradecimento. A forma natural para um falante masculino seria ""obrigado"".",obrigada
b31d05c6-ef88-42a8-ac63-1d0cd47d8c81,pt_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_pt_identity,male,pass,judge,,
76096a91-e209-4ff7-a9f8-ab564377b682,pt_telecom_gemini_high,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy]_pt_identity,male,fail,judge,"Há erro de concordância no predicativo com sujeito composto de gêneros diferentes: 'Esse nome' é masculino e 'as informações' é feminino plural; o padrão seria masculino plural. Uma forma natural seria: 'Esse nome ""broken"" e as informações parecem incorretos' ou, mais natural ainda, 'Esse nome ""broken"" parece incorreto, e as informações parecem incorretas.'","Esse nome ""broken"" e as informações parecem incorretas."
8181d951-8883-4355-9c0b-30b20ae45a63,pt_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None]_pt_identity,male,pass,judge,,
d0c1c689-9121-4f91-b81c-82f3a53b39a2,pt_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy]_pt_identity,female,fail,judge,"O agente usa uma forma adjetival dirigida à cliente, cuja identidade de gênero informada é feminina. O correto seria dizer ""Quando estiver pronta"".",pronto
7c035138-11f6-4e3c-bca4-35270ef4fe91,pt_retail_openai_xhigh,retail,openai,104_pt_identity,male,pass,judge,,
4d1195fa-1b5a-430b-b166-409b2c79585b,pt_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None]_pt_identity,male,pass,judge,,
3e81ace8-beaf-4daf-b6c0-52533c0b1f92,pt_telecom_openai_minimal,telecom,openai,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_pt_identity,male,fail,judge,"O agente é masculino, mas usou a forma feminina de agradecimento. A forma natural para um falante masculino seria “Obrigado!”.",Obrigada
78958fbc-4516-44f6-93c6-26d67d56b9d2,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard]_pt_identity,male,pass,judge,,
d1235f7d-190b-4129-bd04-ed14541bdda7,pt_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_pt_identity,male,pass,judge,,
b0114f99-5249-4879-8c80-fcc5572a80ff,pt_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_pt_identity,male,pass,judge,,
efd4f0b6-7e12-4078-9f87-494c8d8bc51a,pt_telecom_openai_minimal,telecom,openai,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy]_pt_identity,female,pass,judge,,
8f3130d2-bfc5-428c-be4e-c5bd0a4eac8c,pt_telecom_openai_minimal,telecom,openai,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard]_pt_identity,male,pass,judge,,
