sim_id,cell,domain,provider,task_id,caller,outcome,source,evidence,quote
318b31fd-2c30-4e65-bd74-6bc1590da94f,hi_airline_openai_xhigh,airline,openai,25_hi_identity,male,pass,judge,,
0dee5c83-d414-49d2-ad58-70635150850e,hi_retail_openai_minimal,retail,openai,78_hi_identity,female,fail,judge,"Agent uses gendered forms. Male self-reference forms like “समझ गया” and “देख लेता हूँ” are correct, and “चाहती हैं” agrees with the known female caller. However, after saying “दो बातें,” the ordinal should agree with feminine “बातें”: a native phrasing would be “पहली” or “पहली बात,” not “पहला.”",पहला
b9d70939-51cf-476a-a677-09f02df06012,hi_retail_gemini_minimal,retail,gemini,21_hi_identity,male,pass,judge,,
2465f042-a5fb-4a53-ab71-e8abfabed950,hi_retail_openai_minimal,retail,openai,11_hi_identity,female,pass,judge,,
2af6f5a7-fba0-4fc4-9721-ba8c1ab8d7f8,hi_retail_openai_minimal,retail,openai,23_hi_identity,female,pass,judge,,
69bdbf76-337b-4aab-b07f-74fc8b88efa2,hi_retail_openai_minimal,retail,openai,13_hi_identity,female,pass,judge,,
d0a2d349-c7b6-4428-bfc7-2da1f6e5ad4a,hi_retail_gemini_minimal,retail,gemini,56_hi_identity,male,pass,judge,,
aa64ebfa-70c7-44bb-88d2-c164996d2553,hi_retail_gemini_minimal,retail,gemini,89_hi_identity,male,fail,judge,"Agent gender is male, but the agent used a feminine first-person progressive form. A male speaker should say ""सुन रहा हूँ"" instead of ""सुन रही हूँ"". The later ""आप बता सकते हैं"" is correct polite masculine plural address for a male caller.",सुन रही हूँ
1e83d9ab-813e-4f04-93f3-cc191f34947b,hi_retail_openai_xhigh,retail,openai,83_hi_identity,female,pass,judge,,
d13f4cad-f6fa-48c2-a045-d639d1085b25,hi_retail_gemini_minimal,retail,gemini,70_hi_identity,female,fail,judge,"Agent gender is male, but the agent used the feminine first-person form “दूँगी”. A male speaker would naturally say: “मैं अभी इन्वेंटरी चेक करके बता दूँगा कि यह उपलब्ध है या नहीं...”",मैं अभी इन्वेंटरी चेक करके बता दूँगी
5f773e4e-baad-45c3-8509-c09e6d0b89a5,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,female,pass,judge,,
2b9a4485-99c4-41ea-a318-e1aebe97955b,hi_retail_openai_xhigh,retail,openai,17_hi_identity,female,pass,judge,,
cd158569-9edb-4285-82a0-3272b6dc0f63,hi_airline_openai_minimal,airline,openai,30_hi_identity,male,pass,judge,,
33405819-6018-4d03-9471-b08f093d01ee,hi_airline_gemini_high,airline,gemini,44_hi_identity,female,pass,judge,,
ba96ae31-aaea-44b1-a5fd-040ed3ac9963,hi_retail_openai_xhigh,retail,openai,38_hi_identity,male,pass,judge,,
ba663b26-d18f-41a7-afe6-8309404142c3,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard]_hi_identity,female,fail,judge,"Agent gender is male, but the agent used a feminine first-person form. A male speaker should say ""मैं आगे नहीं बढ़ सकता"".",मैं आगे नहीं बढ़ सकती
0184a581-17b9-4440-8575-ef4aa2ceb47d,hi_retail_openai_xhigh,retail,openai,78_hi_identity,female,pass,judge,,
d1b766f5-d3af-4b1a-9f0d-6299075693e1,hi_retail_openai_xhigh,retail,openai,80_hi_identity,female,pass,judge,,
8e0dc7ce-6266-4f2f-ab55-c7e3bf0d45f6,hi_telecom_gemini_high,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,male,pass,judge,,
a16707be-7fac-44ff-a37f-66c059d1fb9f,hi_retail_openai_minimal,retail,openai,83_hi_identity,female,pass,judge,,
42cf7339-c45d-462f-b842-237d03a87f6e,hi_retail_openai_xhigh,retail,openai,105_hi_identity,male,pass,judge,,
e8f3e4e2-252b-4410-950b-bcfaafd512d7,hi_retail_openai_xhigh,retail,openai,74_hi_identity,male,pass,judge,,
fef567f9-c7e8-4cb3-9081-8c2b70ff386a,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,male,pass,judge,,
9a2da00c-b19a-4bc0-8868-0bfea6df13d5,hi_retail_openai_minimal,retail,openai,112_hi_identity,female,pass,judge,,
61ecb56e-ae34-4e3f-8de2-4037d71ba10a,hi_retail_openai_xhigh,retail,openai,42_hi_identity,female,fail,judge,"Agent used gendered agreement. Most agreement is fine, but “order की status” has unnatural genitive gender agreement; a native phrasing would be “order का status” or “order की स्थिति”.",order की status
57709e0d-3731-4605-95a8-7d6a09daa020,hi_retail_openai_minimal,retail,openai,79_hi_identity,female,pass,judge,,
445e3276-242a-4b17-9826-e2e70954716d,hi_airline_openai_xhigh,airline,openai,24_hi_identity,female,fail,judge,"Agent's male first-person forms like “लूँगा” and “करूँगा” are correct. However, “नई flight विकल्प” has a gender/number agreement issue because “विकल्प” is masculine plural as the head noun; a native phrasing would be “नए flight विकल्प” or more naturally “नई flight के विकल्प”.",नई flight विकल्प
cb55a20d-c9cc-405e-937f-261cf84e9694,hi_retail_openai_xhigh,retail,openai,16_hi_identity,female,pass,judge,,
a0ea2872-e04f-46a9-a22a-2d87166c133b,hi_retail_openai_minimal,retail,openai,47_hi_identity,male,pass,judge,,
2875e6af-bf8b-4f38-ae5e-5208dbd89fd7,hi_retail_openai_xhigh,retail,openai,40_hi_identity,female,pass,judge,,
cb2af69d-ff8a-411a-9e9f-ca6c67587a89,hi_retail_gemini_minimal,retail,gemini,30_hi_identity,female,pass,judge,,
e78908b9-7c65-4b31-bed3-be899ec27aff,hi_retail_gemini_minimal,retail,gemini,14_hi_identity,female,pass,judge,,
b090b694-8143-4012-aedd-a0bbcac60f19,hi_airline_openai_xhigh,airline,openai,42_hi_identity,female,pass,judge,,
d278d916-4c21-487a-8da9-f04accd6d08b,hi_retail_openai_xhigh,retail,openai,6_hi_identity,female,pass,judge,,
2545b7e2-8679-495b-b0aa-556337f4a0fe,hi_retail_openai_xhigh,retail,openai,85_hi_identity,male,pass,judge,,
f05a8bc2-17a8-4cba-8c76-515b73c9022c,hi_retail_openai_xhigh,retail,openai,112_hi_identity,female,pass,judge,,
dbaef6d8-c456-4c98-8732-ff661b3de887,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_hi_identity,male,pass,judge,,
19daf4c3-b04a-4f54-be55-3d37e318f052,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy]_hi_identity,male,pass,judge,,
3148a795-fe2c-4420-8333-53a7b9867b4a,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
1d2959d6-1b25-49a0-baa5-0d695795910b,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,female,pass,judge,,
ecd8ab4d-cc57-4897-b007-c41a2beaca62,hi_retail_openai_minimal,retail,openai,71_hi_identity,male,pass,judge,,
14661f30-dba5-4b37-8764-f9f7a9fd8efe,hi_retail_openai_xhigh,retail,openai,21_hi_identity,male,pass,judge,,
218a4b12-870a-433c-9091-e049e0bd67a6,hi_retail_openai_minimal,retail,openai,86_hi_identity,male,pass,judge,,
e69f64ee-27e5-4f2a-bccd-1307f8be4db6,hi_retail_openai_xhigh,retail,openai,19_hi_identity,female,pass,judge,,
a49f7f79-e7e6-442c-a3d6-5bdcb14b1ead,hi_retail_openai_xhigh,retail,openai,53_hi_identity,female,pass,judge,,
725cf83c-4ec4-4aca-8807-7965224e7f01,hi_retail_openai_xhigh,retail,openai,49_hi_identity,male,fail,judge,"Agent's male self-reference “कर सकता हूँ” is correct, but “पहचान” is feminine, so the adjective should agree as “पक्की”: natural phrasing is “पहचान पक्की कर लेते हैं।”",पहचान पक्का
60941ac6-0a3a-43f6-ac0c-4b36b15ac426,hi_retail_gemini_minimal,retail,gemini,104_hi_identity,male,fail,judge,"Agent uses gendered agreement. Most forms are correct, including male self-reference “कर सकता” and polite “आप ... बता सकते हैं”. However, after using feminine agreement for “नई आइटम आईडी”, the later phrase uses masculine “पुराने” with the same noun phrase; a native speaker would naturally say “पुरानी आइटम आईडी” here.",पुराने आइटम आईडी
2c7c4515-fe34-4c97-9113-d4d719c8828e,hi_retail_openai_xhigh,retail,openai,47_hi_identity,male,pass,judge,,
d6f658e9-c3af-405a-8017-95b8bee9c0ef,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None]_hi_identity,male,pass,judge,,
ac907009-0f8e-43de-853c-dc3fda3db3af,hi_retail_openai_xhigh,retail,openai,13_hi_identity,female,pass,judge,,
147fd4e2-9cc6-42f3-a11f-6a3c6eaa6f32,hi_retail_openai_minimal,retail,openai,65_hi_identity,male,pass,judge,,
0d9f7d5c-1157-400a-a9a9-4f6b1310e511,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
a574e9b9-2383-4eb8-b7fe-ce9829895f3c,hi_retail_openai_minimal,retail,openai,85_hi_identity,male,fail,judge,"Agent's masculine self-reference “कर दूँगा” agrees with male agent gender, but there is internal noun/adjective disagreement: “पहचान” is feminine, so a native speaker would say “आपकी पहचान पक्की करनी होगी” or more naturally “आपकी पहचान की पुष्टि करनी होगी.”",आपकी पहचान पक्का करनी होगी
105f80db-8c7e-4386-a7b1-5a6d71973544,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
2d856494-0bee-49a5-a9b6-3ef26848f8ef,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
85c09c9f-4801-4993-93dd-2dc8e37e705d,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None]_hi_identity,female,pass,judge,,
2e15a2e5-3d81-422e-a18d-94b6c78a4e32,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
eef677f7-6359-40bd-a54e-1e7c62629f6c,hi_retail_openai_xhigh,retail,openai,89_hi_identity,male,pass,judge,,
cba65db0-5d51-41bd-9c80-7f0cd50bad72,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,pass,judge,,
ccc11b59-3420-46e3-b508-e908254053fc,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None]_hi_identity,male,pass,judge,,
a6e76a47-2d31-445e-a25b-08465d4f7f02,hi_retail_openai_xhigh,retail,openai,86_hi_identity,male,pass,judge,,
3fe1aad0-0983-47a8-bfa9-462ef175ed06,hi_telecom_openai_minimal,telecom,openai,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
421e52e2-f9d3-4687-83ad-08a7e03fddee,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
0a42b34f-f6ae-4ae6-8c2d-1343fbd4b34b,hi_retail_openai_minimal,retail,openai,63_hi_identity,female,pass,judge,,
483d4f22-e03e-4e45-a710-fc33446cba86,hi_telecom_openai_minimal,telecom,openai,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
4d3fd5a0-eede-410d-bc84-5cf9eb2c4311,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
642fe750-5f62-4ef2-9db4-31f18119bf07,hi_retail_openai_xhigh,retail,openai,36_hi_identity,male,pass,judge,,
d418a201-3919-4ae9-86ca-77c338a63e87,hi_retail_gemini_high,retail,gemini,104_hi_identity,male,fail,judge,"Possessive adjective should agree with the feminine plural noun 'शुभकामनाओं'. A native speaker would say 'आपकी शुभकामनाओं के लिए धन्यवाद', not 'आपके शुभकामनाओं के लिए धन्यवाद'. Other gendered forms such as 'खुशी हुई' are correct.",आपके शुभकामनाओं
6e0bad71-8bfe-4e7c-b3d6-5234220b89e7,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
0c755442-e0e2-40fb-80af-cdb5634a4a8a,hi_telecom_gemini_high,telecom,gemini,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,pass,judge,,
eed7f34e-b109-4d14-a5c8-4f19283090b5,hi_retail_openai_xhigh,retail,openai,70_hi_identity,female,pass,judge,,
7cdb5c32-c2ab-4297-8202-3243ab6b10d9,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
00ea14d8-27e2-4714-8858-d6b327672614,hi_retail_openai_minimal,retail,openai,56_hi_identity,male,pass,judge,,
81f4c69e-a7d0-4400-981c-1e29cc7d3a92,hi_telecom_openai_minimal,telecom,openai,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
82b7389d-a82d-4165-b14b-b063f957fda2,hi_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
df55101f-6d0d-477c-8cfa-790eaa6e9370,hi_telecom_gemini_high,telecom,gemini,[mms_issue]break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
4a88c652-a659-472b-a0af-26f7658eb5eb,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None]_hi_identity,female,fail,judge,"ग्राहक को संबोधित करते हुए “कर सकती हैं” महिला ग्राहक के लिए सही है। लेकिन “सिग्नल की डंडियाँ” स्त्रीलिंग बहुवचन है, इसलिए क्रिया भी बहुवचन स्त्रीलिंग होनी चाहिए। स्वाभाविक रूप: “सिग्नल की डंडियाँ दिखनी शुरू हुईं” या “दिखने लगीं”।",सिग्नल की डंडियाँ दिखनी शुरू हुई
a824b415-11ba-4fb8-941b-b55ce6a68d94,hi_retail_openai_xhigh,retail,openai,11_hi_identity,female,pass,judge,,
9932c385-75ea-42d6-889c-ca285676cc4d,hi_telecom_openai_minimal,telecom,openai,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
99ffe491-0f33-4a22-80ef-9a0627b26e72,hi_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
95f32fc1-a8e7-4df5-b5d4-31838e7b1494,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy]_hi_identity,male,fail,judge,"एजेंट ने कई gendered forms इस्तेमाल किए। पुरुष एजेंट के लिए ""समझ गया"" और ""बता सकता"" सही हैं। लेकिन ""टेक्निकल सपोर्ट टीम"" के लिए बाद में ""जो आपकी मदद करेंगे"" कहा गया, जबकि 'टीम' स्त्रीलिंग एकवचन है; स्वाभाविक रूप से कहना चाहिए: ""जो आपकी मदद करेगी""।",जो आपकी मदद करेंगे
7a5bbdc7-950a-4f1a-acbc-b168aa495484,hi_retail_openai_xhigh,retail,openai,22_hi_identity,male,pass,judge,,
a83421c4-192b-4c62-a3a5-a95f2a940470,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
16033770-5a3b-420f-8ad4-429d0cfe17c8,hi_retail_openai_minimal,retail,openai,21_hi_identity,male,pass,judge,,
02a9996e-5800-416e-a6eb-2dd7d162d617,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,female,fail,judge,"“टेक्निकल सपोर्ट की टीम” में “टीम” स्त्रीलिंग रूप में स्थापित है, इसलिए उसके लिए क्रिया स्त्रीलिंग एकवचन होनी चाहिए। स्वाभाविक रूप: “वो आपकी सिम सुरक्षा से जुड़ी इस समस्या को हल करने में बेहतर मदद कर पाएगी” या “टीम के लोग ... मदद कर पाएंगे।”",वो आपकी सिम सुरक्षा से जुड़ी इस समस्या को हल करने में बेहतर मदद कर पाएंगे
a2b06b3e-da17-4770-873f-e21f1fd3e5fb,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
b45d72ca-8ee7-4522-8a14-1289e877e036,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
ba852217-9de3-42fb-b1f5-ad5ecd808e9b,hi_retail_openai_minimal,retail,openai,80_hi_identity,female,fail,judge,"Agent used gendered agreement correctly in self-reference (“मैं मदद करूँगा”) for a male agent and in “आपकी पहचान verify करनी होगी”. However, “तरह” is feminine, so the natural phrasing would be “की तरह”, not “के तरह”.",के तरह
2b475492-aa5c-4968-86c2-92db69feb523,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy]_hi_identity,male,pass,judge,,
634ad213-733e-4c20-8ea1-9eb2d614c2ea,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard]_hi_identity,male,fail,judge,"Agent uses gendered agreement mostly correctly, including male self-reference “दिलाता हूँ” and polite masculine plural forms for the caller. However, “तरफ” is feminine, so the possessive should agree as “अपनी तरफ से,” not “अपने तरफ से.”",अपने तरफ से
62248342-f9e7-462f-bc83-d93145b2efcd,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None]_hi_identity,female,pass,judge,,
cb0642ad-e748-4563-a380-8b8d2a93f366,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
bec46bdd-2350-4c96-a10c-1691dd410e38,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
cfcac0fb-d4a8-45ec-8a4b-3b56ac900cdd,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
d8619f12-ea80-47b4-987b-f2cccd1c5d22,hi_telecom_openai_minimal,telecom,openai,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard]_hi_identity,female,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
ef2c6705-ecec-408a-82ac-5014aecbe9fc,hi_retail_gemini_minimal,retail,gemini,74_hi_identity,male,pass,judge,,
da62024e-bd60-45c3-b69b-ee7e67b22de6,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
dbc5d36e-e210-4286-83a4-10ffb49fe3f1,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
615ea9e2-ebf4-401e-916c-37015ea5dd54,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard]_hi_identity,male,pass,judge,,
8b6cd84f-d437-4f6e-9c40-e9e59f8cbbb3,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
f4bb1b97-a01b-46d1-8bda-1967d35dfbc5,hi_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy]_hi_identity,male,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
95e02e56-2903-4559-a387-f7a74d12f183,hi_retail_openai_minimal,retail,openai,18_hi_identity,female,pass,judge,,
c8a91c5b-b078-4178-a394-7789a618bc58,hi_retail_openai_xhigh,retail,openai,23_hi_identity,female,pass,judge,,
4c144eb6-4b3c-47ba-9fba-069164e3997c,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard]_hi_identity,male,pass,judge,,
94250003-6bba-4704-81c7-a8875d33e89f,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
b0e0a5a7-0a3e-4f5e-b172-41d484e49c61,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
d44d9994-b77a-4db9-84a1-37ae66730585,hi_retail_openai_xhigh,retail,openai,39_hi_identity,female,pass,judge,,
983d0326-afe6-4009-9335-4753792e6fd9,hi_telecom_gemini_high,telecom,gemini,[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
1717c48c-72cc-48d9-8f5d-4326d9eaa617,hi_telecom_openai_xhigh,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
1c37cbfa-459e-4259-8ba9-bf2736650c03,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
3028c265-d469-44bf-b867-bbc8236b403d,hi_retail_openai_xhigh,retail,openai,65_hi_identity,male,pass,judge,,
8125c765-fe97-43ad-8c19-acbaa1ad82d8,hi_retail_openai_minimal,retail,openai,53_hi_identity,female,fail,judge,"""instructions"" के साथ पहले ""की"" इस्तेमाल करके उसे स्त्रीलिंग/बहुवचन की तरह स्थापित किया गया है, इसलिए क्रिया भी ""आती हैं"" होनी चाहिए थी। प्राकृतिक वाक्य: ""Pickup या drop-off की detailed instructions आमतौर पर email से ही आती हैं।""",की detailed instructions आमतौर पर email से ही आते हैं
9ad2cbf9-70fe-44f5-b9ef-b4afd3f2a54a,hi_retail_openai_xhigh,retail,openai,30_hi_identity,female,pass,judge,,
a001d59e-6141-417e-99fe-c76ea0f28dac,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard]_hi_identity,male,pass,judge,,
25f167bd-92dc-4291-8fc3-f933d056f691,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,female,pass,judge,,
38e950bf-38d1-4d5a-901a-c124ec09f821,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: spoken slash-alternative gender forms (e.g. 'रहा/रही') — the agent must commit to one form,
bc6020d2-8048-497b-971b-cb4161b486fc,hi_retail_openai_xhigh,retail,openai,58_hi_identity,male,pass,judge,,
f9a81d84-1684-42d9-b654-87516911c0cb,hi_retail_openai_minimal,retail,openai,89_hi_identity,male,fail,judge,"Agent gender is male, but the agent used a feminine first-person form. A native speaker with male self-reference would say: ""मैं देख लेता हूँ"".",मैं देख लेती हूँ
